1.400000e+14 , 5.424348e-34
1.405051e+14 , 5.727288e-34
1.410101e+14 , 6.052039e-34
1.415152e+14 , 6.400538e-34
1.420202e+14 , 6.774925e-34
1.425253e+14 , 7.177572e-34
1.430303e+14 , 7.611111e-34
1.435354e+14 , 8.078466e-34
1.440404e+14 , 8.582890e-34
1.445455e+14 , 9.128012e-34
1.450505e+14 , 9.717885e-34
1.455556e+14 , 1.035704e-33
1.460606e+14 , 1.105057e-33
1.465657e+14 , 1.180417e-33
1.470707e+14 , 1.262429e-33
1.475758e+14 , 1.351816e-33
1.480808e+14 , 1.449399e-33
1.485859e+14 , 1.556106e-33
1.490909e+14 , 1.672991e-33
1.495960e+14 , 1.801256e-33
1.501010e+14 , 1.942270e-33
1.506061e+14 , 2.097601e-33
1.511111e+14 , 2.269048e-33
1.516162e+14 , 2.458680e-33
1.521212e+14 , 2.668887e-33
1.526263e+14 , 2.902433e-33
1.531313e+14 , 3.162529e-33
1.536364e+14 , 3.452917e-33
1.541414e+14 , 3.777972e-33
1.546465e+14 , 4.142829e-33
1.551515e+14 , 4.553537e-33
1.556566e+14 , 5.017252e-33
1.561616e+14 , 5.542474e-33
1.566667e+14 , 6.139346e-33
1.571717e+14 , 6.820029e-33
1.576768e+14 , 7.599170e-33
1.581818e+14 , 8.494510e-33
1.586869e+14 , 9.527651e-33
1.591919e+14 , 1.072506e-32
1.596970e+14 , 1.211933e-32
1.602020e+14 , 1.375093e-32
1.607071e+14 , 1.567040e-32
1.612121e+14 , 1.794134e-32
1.617172e+14 , 2.064446e-32
1.622222e+14 , 2.388300e-32
1.627273e+14 , 2.779030e-32
1.632323e+14 , 3.254026e-32
1.637374e+14 , 3.836207e-32
1.642424e+14 , 4.556136e-32
1.647475e+14 , 5.455076e-32
1.652525e+14 , 6.589514e-32
1.657576e+14 , 8.037931e-32
1.662626e+14 , 9.911187e-32
1.667677e+14 , 1.236875e-31
1.672727e+14 , 1.564470e-31
1.677778e+14 , 2.009046e-31
1.682828e+14 , 2.624724e-31
1.687879e+14 , 3.497280e-31
1.692929e+14 , 4.767210e-31
1.697980e+14 , 6.673529e-31
1.703030e+14 , 9.641251e-31
1.708081e+14 , 1.446669e-30
1.713131e+14 , 2.273844e-30
1.718182e+14 , 3.787833e-30
1.723232e+14 , 6.799879e-30
1.728283e+14 , 1.348585e-29
1.733333e+14 , 3.072504e-29
1.738384e+14 , 8.587417e-29
1.743434e+14 , 3.311429e-28
1.748485e+14 , 2.130625e-27
1.753535e+14 , 1.494084e-26
1.758586e+14 , 4.671103e-27
1.763636e+14 , 5.902875e-28
1.768687e+14 , 1.294124e-28
1.773737e+14 , 4.161916e-29
1.778788e+14 , 1.698945e-29
1.783838e+14 , 8.123359e-30
1.788889e+14 , 4.342139e-30
1.793939e+14 , 2.520533e-30
1.798990e+14 , 1.558836e-30
1.804040e+14 , 1.013649e-30
1.809091e+14 , 6.864785e-31
1.814141e+14 , 4.807910e-31
1.819192e+14 , 3.463721e-31
1.824242e+14 , 2.556050e-31
1.829293e+14 , 1.925720e-31
1.834343e+14 , 1.477237e-31
1.839394e+14 , 1.151299e-31
1.844444e+14 , 9.099506e-32
1.849495e+14 , 7.282453e-32
1.854545e+14 , 5.893978e-32
1.859596e+14 , 4.818732e-32
1.864646e+14 , 3.975940e-32
1.869697e+14 , 3.308063e-32
1.874747e+14 , 2.773475e-32
1.879798e+14 , 2.341635e-32
1.884848e+14 , 1.989841e-32
1.889899e+14 , 1.701017e-32
1.894949e+14 , 1.462180e-32
1.900000e+14 , 1.263355e-32
