7.299452e-33, -7.299452e-33
7.699162e-33, -7.699162e-33
8.127316e-33, -8.127316e-33
8.586421e-33, -8.586421e-33
9.079247e-33, -9.079247e-33
9.608861e-33, -9.608861e-33
1.017866e-32, -1.017866e-32
1.079243e-32, -1.079243e-32
1.145436e-32, -1.145436e-32
1.216913e-32, -1.216913e-32
1.294198e-32, -1.294198e-32
1.377875e-32, -1.377875e-32
1.468599e-32, -1.468599e-32
1.567104e-32, -1.567104e-32
1.674219e-32, -1.674219e-32
1.790876e-32, -1.790876e-32
1.918128e-32, -1.918128e-32
2.057170e-32, -2.057170e-32
2.209354e-32, -2.209354e-32
2.376223e-32, -2.376223e-32
2.559534e-32, -2.559534e-32
2.761296e-32, -2.761296e-32
2.983817e-32, -2.983817e-32
3.229746e-32, -3.229746e-32
3.502141e-32, -3.502141e-32
3.804541e-32, -3.804541e-32
4.141052e-32, -4.141052e-32
4.516456e-32, -4.516456e-32
4.936344e-32, -4.936344e-32
5.407270e-32, -5.407270e-32
5.936956e-32, -5.936956e-32
6.534528e-32, -6.534528e-32
7.210823e-32, -7.210823e-32
7.978765e-32, -7.978765e-32
8.853838e-32, -8.853838e-32
9.854687e-32, -9.854687e-32
1.100388e-31, -1.100388e-31
1.232888e-31, -1.232888e-31
1.386332e-31, -1.386332e-31
1.564861e-31, -1.564861e-31
1.773610e-31, -1.773610e-31
2.018991e-31, -2.018991e-31
2.309071e-31, -2.309071e-31
2.654075e-31, -2.654075e-31
3.067083e-31, -3.067083e-31
3.564975e-31, -3.564975e-31
4.169753e-31, -4.169753e-31
4.910402e-31, -4.910402e-31
5.825550e-31, -5.825550e-31
6.967322e-31, -6.967322e-31
8.407034e-31, -8.407034e-31
1.024372e-30, -1.024372e-30
1.261719e-30, -1.261719e-30
1.572845e-30, -1.572845e-30
1.987238e-30, -1.987238e-30
2.549148e-30, -2.549148e-30
3.326677e-30, -3.326677e-30
4.427707e-30, -4.427707e-30
6.028842e-30, -6.028842e-30
8.430356e-30, -8.430356e-30
1.216590e-29, -1.216590e-29
1.823475e-29, -1.823475e-29
2.862932e-29, -2.862932e-29
4.763875e-29, -4.763875e-29
8.542592e-29, -8.542592e-29
1.692331e-28, -1.692331e-28
3.851392e-28, -3.851392e-28
1.075241e-27, -1.075241e-27
4.141675e-27, -4.141675e-27
2.661857e-26, -2.661857e-26
1.864531e-25, -1.864531e-25
5.822782e-26, -5.822782e-26
7.350061e-27, -7.350061e-27
1.609604e-27, -1.609604e-27
5.170733e-28, -5.170733e-28
2.108402e-28, -2.108402e-28
1.006989e-28, -1.006989e-28
5.376595e-29, -5.376595e-29
3.117528e-29, -3.117528e-29
1.925895e-29, -1.925895e-29
1.250931e-29, -1.250931e-29
8.462258e-30, -8.462258e-30
5.920098e-30, -5.920098e-30
4.260184e-30, -4.260184e-30
3.140274e-30, -3.140274e-30
2.363217e-30, -2.363217e-30
1.810810e-30, -1.810810e-30
1.409687e-30, -1.409687e-30
1.112920e-30, -1.112920e-30
8.896829e-31, -8.896829e-31
7.192456e-31, -7.192456e-31
5.873708e-31, -5.873708e-31
4.840944e-31, -4.840944e-31
4.023226e-31, -4.023226e-31
3.369265e-31, -3.369265e-31
2.841450e-31, -2.841450e-31
2.411842e-31, -2.411842e-31
2.059439e-31, -2.059439e-31
1.768277e-31, -1.768277e-31
1.526103e-31, -1.526103e-31
