6.250000e-08,6.250000e-08,6.250000e-08
1.875000e-07,6.250000e-08,6.250000e-08
6.250000e-08,1.875000e-07,6.250000e-08
1.875000e-07,1.875000e-07,6.250000e-08
6.250000e-08,3.125000e-07,6.250000e-08
1.875000e-07,3.125000e-07,6.250000e-08
6.250000e-08,4.375000e-07,6.250000e-08
1.875000e-07,4.375000e-07,6.250000e-08
6.250000e-08,6.250000e-08,1.875000e-07
1.875000e-07,6.250000e-08,1.875000e-07
6.250000e-08,1.875000e-07,1.875000e-07
1.875000e-07,1.875000e-07,1.875000e-07
6.250000e-08,3.125000e-07,1.875000e-07
1.875000e-07,3.125000e-07,1.875000e-07
6.250000e-08,4.375000e-07,1.875000e-07
1.875000e-07,4.375000e-07,1.875000e-07
6.250000e-08,6.250000e-08,3.125000e-07
1.875000e-07,6.250000e-08,3.125000e-07
6.250000e-08,1.875000e-07,3.125000e-07
1.875000e-07,1.875000e-07,3.125000e-07
6.250000e-08,3.125000e-07,3.125000e-07
1.875000e-07,3.125000e-07,3.125000e-07
6.250000e-08,4.375000e-07,3.125000e-07
1.875000e-07,4.375000e-07,3.125000e-07
6.250000e-08,6.250000e-08,4.375000e-07
1.875000e-07,6.250000e-08,4.375000e-07
6.250000e-08,1.875000e-07,4.375000e-07
1.875000e-07,1.875000e-07,4.375000e-07
6.250000e-08,3.125000e-07,4.375000e-07
1.875000e-07,3.125000e-07,4.375000e-07
6.250000e-08,4.375000e-07,4.375000e-07
1.875000e-07,4.375000e-07,4.375000e-07
2.812500e-07,3.125000e-08,3.125000e-08
3.437500e-07,3.125000e-08,3.125000e-08
4.062500e-07,3.125000e-08,3.125000e-08
4.687500e-07,3.125000e-08,3.125000e-08
2.812500e-07,9.375000e-08,3.125000e-08
3.437500e-07,9.375000e-08,3.125000e-08
4.062500e-07,9.375000e-08,3.125000e-08
4.687500e-07,9.375000e-08,3.125000e-08
2.812500e-07,1.562500e-07,3.125000e-08
3.437500e-07,1.562500e-07,3.125000e-08
4.062500e-07,1.562500e-07,3.125000e-08
4.687500e-07,1.562500e-07,3.125000e-08
2.812500e-07,2.187500e-07,3.125000e-08
3.437500e-07,2.187500e-07,3.125000e-08
4.062500e-07,2.187500e-07,3.125000e-08
4.687500e-07,2.187500e-07,3.125000e-08
2.812500e-07,2.812500e-07,3.125000e-08
3.437500e-07,2.812500e-07,3.125000e-08
4.062500e-07,2.812500e-07,3.125000e-08
4.687500e-07,2.812500e-07,3.125000e-08
2.812500e-07,3.437500e-07,3.125000e-08
3.437500e-07,3.437500e-07,3.125000e-08
4.062500e-07,3.437500e-07,3.125000e-08
4.687500e-07,3.437500e-07,3.125000e-08
2.812500e-07,4.062500e-07,3.125000e-08
3.437500e-07,4.062500e-07,3.125000e-08
4.062500e-07,4.062500e-07,3.125000e-08
4.687500e-07,4.062500e-07,3.125000e-08
2.812500e-07,4.687500e-07,3.125000e-08
3.437500e-07,4.687500e-07,3.125000e-08
4.062500e-07,4.687500e-07,3.125000e-08
4.687500e-07,4.687500e-07,3.125000e-08
2.812500e-07,3.125000e-08,9.375000e-08
3.437500e-07,3.125000e-08,9.375000e-08
4.062500e-07,3.125000e-08,9.375000e-08
4.687500e-07,3.125000e-08,9.375000e-08
2.812500e-07,9.375000e-08,9.375000e-08
3.437500e-07,9.375000e-08,9.375000e-08
4.062500e-07,9.375000e-08,9.375000e-08
4.687500e-07,9.375000e-08,9.375000e-08
2.812500e-07,1.562500e-07,9.375000e-08
3.437500e-07,1.562500e-07,9.375000e-08
4.062500e-07,1.562500e-07,9.375000e-08
4.687500e-07,1.562500e-07,9.375000e-08
2.812500e-07,2.187500e-07,9.375000e-08
3.437500e-07,2.187500e-07,9.375000e-08
4.062500e-07,2.187500e-07,9.375000e-08
4.687500e-07,2.187500e-07,9.375000e-08
2.812500e-07,2.812500e-07,9.375000e-08
3.437500e-07,2.812500e-07,9.375000e-08
4.062500e-07,2.812500e-07,9.375000e-08
4.687500e-07,2.812500e-07,9.375000e-08
2.812500e-07,3.437500e-07,9.375000e-08
3.437500e-07,3.437500e-07,9.375000e-08
4.062500e-07,3.437500e-07,9.375000e-08
4.687500e-07,3.437500e-07,9.375000e-08
2.812500e-07,4.062500e-07,9.375000e-08
3.437500e-07,4.062500e-07,9.375000e-08
4.062500e-07,4.062500e-07,9.375000e-08
4.687500e-07,4.062500e-07,9.375000e-08
2.812500e-07,4.687500e-07,9.375000e-08
3.437500e-07,4.687500e-07,9.375000e-08
4.062500e-07,4.687500e-07,9.375000e-08
4.687500e-07,4.687500e-07,9.375000e-08
2.812500e-07,3.125000e-08,1.562500e-07
3.437500e-07,3.125000e-08,1.562500e-07
4.062500e-07,3.125000e-08,1.562500e-07
4.687500e-07,3.125000e-08,1.562500e-07
2.812500e-07,9.375000e-08,1.562500e-07
3.437500e-07,9.375000e-08,1.562500e-07
4.062500e-07,9.375000e-08,1.562500e-07
4.687500e-07,9.375000e-08,1.562500e-07
2.812500e-07,1.562500e-07,1.562500e-07
3.437500e-07,1.562500e-07,1.562500e-07
4.062500e-07,1.562500e-07,1.562500e-07
4.687500e-07,1.562500e-07,1.562500e-07
2.812500e-07,2.187500e-07,1.562500e-07
3.437500e-07,2.187500e-07,1.562500e-07
4.062500e-07,2.187500e-07,1.562500e-07
4.687500e-07,2.187500e-07,1.562500e-07
2.812500e-07,2.812500e-07,1.562500e-07
3.437500e-07,2.812500e-07,1.562500e-07
4.062500e-07,2.812500e-07,1.562500e-07
4.687500e-07,2.812500e-07,1.562500e-07
2.812500e-07,3.437500e-07,1.562500e-07
3.437500e-07,3.437500e-07,1.562500e-07
4.062500e-07,3.437500e-07,1.562500e-07
4.687500e-07,3.437500e-07,1.562500e-07
2.812500e-07,4.062500e-07,1.562500e-07
3.437500e-07,4.062500e-07,1.562500e-07
4.062500e-07,4.062500e-07,1.562500e-07
4.687500e-07,4.062500e-07,1.562500e-07
2.812500e-07,4.687500e-07,1.562500e-07
3.437500e-07,4.687500e-07,1.562500e-07
4.062500e-07,4.687500e-07,1.562500e-07
4.687500e-07,4.687500e-07,1.562500e-07
2.812500e-07,3.125000e-08,2.187500e-07
3.437500e-07,3.125000e-08,2.187500e-07
4.062500e-07,3.125000e-08,2.187500e-07
4.687500e-07,3.125000e-08,2.187500e-07
2.812500e-07,9.375000e-08,2.187500e-07
3.437500e-07,9.375000e-08,2.187500e-07
4.062500e-07,9.375000e-08,2.187500e-07
4.687500e-07,9.375000e-08,2.187500e-07
2.812500e-07,1.562500e-07,2.187500e-07
3.437500e-07,1.562500e-07,2.187500e-07
4.062500e-07,1.562500e-07,2.187500e-07
4.687500e-07,1.562500e-07,2.187500e-07
2.812500e-07,2.187500e-07,2.187500e-07
3.437500e-07,2.187500e-07,2.187500e-07
4.062500e-07,2.187500e-07,2.187500e-07
4.687500e-07,2.187500e-07,2.187500e-07
2.812500e-07,2.812500e-07,2.187500e-07
3.437500e-07,2.812500e-07,2.187500e-07
4.062500e-07,2.812500e-07,2.187500e-07
4.687500e-07,2.812500e-07,2.187500e-07
2.812500e-07,3.437500e-07,2.187500e-07
3.437500e-07,3.437500e-07,2.187500e-07
4.062500e-07,3.437500e-07,2.187500e-07
4.687500e-07,3.437500e-07,2.187500e-07
2.812500e-07,4.062500e-07,2.187500e-07
3.437500e-07,4.062500e-07,2.187500e-07
4.062500e-07,4.062500e-07,2.187500e-07
4.687500e-07,4.062500e-07,2.187500e-07
2.812500e-07,4.687500e-07,2.187500e-07
3.437500e-07,4.687500e-07,2.187500e-07
4.062500e-07,4.687500e-07,2.187500e-07
4.687500e-07,4.687500e-07,2.187500e-07
2.812500e-07,3.125000e-08,2.812500e-07
3.437500e-07,3.125000e-08,2.812500e-07
4.062500e-07,3.125000e-08,2.812500e-07
4.687500e-07,3.125000e-08,2.812500e-07
2.812500e-07,9.375000e-08,2.812500e-07
3.437500e-07,9.375000e-08,2.812500e-07
4.062500e-07,9.375000e-08,2.812500e-07
4.687500e-07,9.375000e-08,2.812500e-07
2.812500e-07,1.562500e-07,2.812500e-07
3.437500e-07,1.562500e-07,2.812500e-07
4.062500e-07,1.562500e-07,2.812500e-07
4.687500e-07,1.562500e-07,2.812500e-07
2.812500e-07,2.187500e-07,2.812500e-07
3.437500e-07,2.187500e-07,2.812500e-07
4.062500e-07,2.187500e-07,2.812500e-07
4.687500e-07,2.187500e-07,2.812500e-07
2.812500e-07,2.812500e-07,2.812500e-07
3.437500e-07,2.812500e-07,2.812500e-07
4.062500e-07,2.812500e-07,2.812500e-07
4.687500e-07,2.812500e-07,2.812500e-07
2.812500e-07,3.437500e-07,2.812500e-07
3.437500e-07,3.437500e-07,2.812500e-07
4.062500e-07,3.437500e-07,2.812500e-07
4.687500e-07,3.437500e-07,2.812500e-07
2.812500e-07,4.062500e-07,2.812500e-07
3.437500e-07,4.062500e-07,2.812500e-07
4.062500e-07,4.062500e-07,2.812500e-07
4.687500e-07,4.062500e-07,2.812500e-07
2.812500e-07,4.687500e-07,2.812500e-07
3.437500e-07,4.687500e-07,2.812500e-07
4.062500e-07,4.687500e-07,2.812500e-07
4.687500e-07,4.687500e-07,2.812500e-07
2.812500e-07,3.125000e-08,3.437500e-07
3.437500e-07,3.125000e-08,3.437500e-07
4.062500e-07,3.125000e-08,3.437500e-07
4.687500e-07,3.125000e-08,3.437500e-07
2.812500e-07,9.375000e-08,3.437500e-07
3.437500e-07,9.375000e-08,3.437500e-07
4.062500e-07,9.375000e-08,3.437500e-07
4.687500e-07,9.375000e-08,3.437500e-07
2.812500e-07,1.562500e-07,3.437500e-07
3.437500e-07,1.562500e-07,3.437500e-07
4.062500e-07,1.562500e-07,3.437500e-07
4.687500e-07,1.562500e-07,3.437500e-07
2.812500e-07,2.187500e-07,3.437500e-07
3.437500e-07,2.187500e-07,3.437500e-07
4.062500e-07,2.187500e-07,3.437500e-07
4.687500e-07,2.187500e-07,3.437500e-07
2.812500e-07,2.812500e-07,3.437500e-07
3.437500e-07,2.812500e-07,3.437500e-07
4.062500e-07,2.812500e-07,3.437500e-07
4.687500e-07,2.812500e-07,3.437500e-07
2.812500e-07,3.437500e-07,3.437500e-07
3.437500e-07,3.437500e-07,3.437500e-07
4.062500e-07,3.437500e-07,3.437500e-07
4.687500e-07,3.437500e-07,3.437500e-07
2.812500e-07,4.062500e-07,3.437500e-07
3.437500e-07,4.062500e-07,3.437500e-07
4.062500e-07,4.062500e-07,3.437500e-07
4.687500e-07,4.062500e-07,3.437500e-07
2.812500e-07,4.687500e-07,3.437500e-07
3.437500e-07,4.687500e-07,3.437500e-07
4.062500e-07,4.687500e-07,3.437500e-07
4.687500e-07,4.687500e-07,3.437500e-07
2.812500e-07,3.125000e-08,4.062500e-07
3.437500e-07,3.125000e-08,4.062500e-07
4.062500e-07,3.125000e-08,4.062500e-07
4.687500e-07,3.125000e-08,4.062500e-07
2.812500e-07,9.375000e-08,4.062500e-07
3.437500e-07,9.375000e-08,4.062500e-07
4.062500e-07,9.375000e-08,4.062500e-07
4.687500e-07,9.375000e-08,4.062500e-07
2.812500e-07,1.562500e-07,4.062500e-07
3.437500e-07,1.562500e-07,4.062500e-07
4.062500e-07,1.562500e-07,4.062500e-07
4.687500e-07,1.562500e-07,4.062500e-07
2.812500e-07,2.187500e-07,4.062500e-07
3.437500e-07,2.187500e-07,4.062500e-07
