-9.675777e-29, 9.675777e-29
-1.385925e-28, 1.385925e-28
-1.927308e-28, 1.927308e-28
-2.617347e-28, 2.617347e-28
-3.487686e-28, 3.487686e-28
-4.579165e-28, 4.579165e-28
-5.946009e-28, 5.946009e-28
-7.661936e-28, 7.661936e-28
-9.829779e-28, 9.829779e-28
-1.259681e-27, 1.259681e-27
-1.617821e-27, 1.617821e-27
-2.089116e-27, 2.089116e-27
-2.720231e-27, 2.720231e-27
-3.579113e-27, 3.579113e-27
-4.763018e-27, 4.763018e-27
-6.407738e-27, 6.407738e-27
-8.696013e-27, 8.696013e-27
-1.186018e-26, 1.186018e-26
-1.616976e-26, 1.616976e-26
-2.189015e-26, 2.189015e-26
-2.919412e-26, 2.919412e-26
-3.800365e-26, 3.800365e-26
-4.774809e-26, 4.774809e-26
-5.711385e-26, 5.711385e-26
-6.407290e-26, 6.407290e-26
-6.655015e-26, 6.655015e-26
-6.356433e-26, 6.356433e-26
-5.592045e-26, 5.592045e-26
-4.575534e-26, 4.575534e-26
-3.538195e-26, 3.538195e-26
-2.639405e-26, 2.639405e-26
-1.944889e-26, 1.944889e-26
-1.451613e-26, 1.451613e-26
-1.123803e-26, 1.123803e-26
-9.196327e-27, 9.196327e-27
-8.044553e-27, 8.044553e-27
-7.545127e-27, 7.545127e-27
-7.562375e-27, 7.562375e-27
-8.046159e-27, 8.046159e-27
-9.023024e-27, 9.023023e-27
-1.060275e-26, 1.060275e-26
-1.300777e-26, 1.300777e-26
-1.663966e-26, 1.663966e-26
-2.221113e-26, 2.221113e-26
-3.099256e-26, 3.099256e-26
-4.522439e-26, 4.522439e-26
-6.860192e-26, 6.860192e-26
-1.061013e-25, 1.061013e-25
-1.607837e-25, 1.607837e-25
-2.261475e-25, 2.261475e-25
-2.902157e-25, 2.902157e-25
-3.604066e-25, 3.604066e-25
-4.641438e-25, 4.641438e-25
-6.305306e-25, 6.305306e-25
-8.798185e-25, 8.798185e-25
-1.204600e-24, 1.204600e-24
-1.545632e-24, 1.545632e-24
-1.806810e-24, 1.806810e-24
-1.921931e-24, 1.921931e-24
-1.895117e-24, 1.895117e-24
-1.770279e-24, 1.770279e-24
-1.583705e-24, 1.583705e-24
-1.347429e-24, 1.347429e-24
-1.062621e-24, 1.062621e-24
-7.442350e-25, 7.442350e-25
-4.407384e-25, 4.407385e-25
-2.191910e-25, 2.191910e-25
-9.827875e-26, 9.827875e-26
-4.345599e-26, 4.345599e-26
-1.999669e-26, 1.999669e-26
-9.777573e-27, 9.777573e-27
-5.100918e-27, 5.100918e-27
-2.830926e-27, 2.830926e-27
-1.661989e-27, 1.661989e-27
-1.025589e-27, 1.025588e-27
-6.610468e-28, 6.610468e-28
-4.424699e-28, 4.424699e-28
-3.059723e-28, 3.059723e-28
-2.176066e-28, 2.176066e-28
-1.585534e-28, 1.585534e-28
-1.179686e-28, 1.179686e-28
-8.938008e-29, 8.938008e-29
-6.879937e-29, 6.879937e-29
-5.369648e-29, 5.369648e-29
-4.242375e-29, 4.242375e-29
-3.388225e-29, 3.388225e-29
-2.732297e-29, 2.732298e-29
-2.222532e-29, 2.222532e-29
-1.822090e-29, 1.822090e-29
-1.504475e-29, 1.504475e-29
-1.250349e-29, 1.250349e-29
-1.045403e-29, 1.045403e-29
-8.789223e-30, 8.789223e-30
-7.427892e-30, 7.427892e-30
-6.307919e-30, 6.307919e-30
-5.381313e-30, 5.381313e-30
-4.610674e-30, 4.610674e-30
-3.966622e-30, 3.966622e-30
-3.425905e-30, 3.425905e-30
-2.969998e-30, 2.969998e-30
